162, 0.81, 93.1133, 5293, 2640.31, 42.3023, 5293, 2640.31, 35.0114, 9.43123, 7.89471, 3.496, 6.34995, 9.45597, 7.97984, 6.24289, 2.823, 6.24163, 7.46674, 1.14624, 7.87971, 1.01346, 0.000768304, 0.252875, 0.264452, 0.415728, 0.241289, 0.412127, 0.455641, 7.38392, 5.96095, 2.6998, 5.11834, 7.1771, 2.20267, 2431.8, 1.10444, 0.293522, 0.325464, 0.356957, 0.40812, 0.295112, 0.419735, 0.34526
163, 0.815, 93.199, 5344, 2691.28, 40.1447, 5344, 2691.28, 33.4818, 9.56066, 7.99999, 3.53522, 6.49046, 9.57672, 8.05134, 6.29327, 2.84157, 6.42722, 7.52841, 1.20488, 57.738, 1.01352, 0.000715438, 0.252443, 0.261704, 0.416072, 0.242997, 0.40762, 0.461276, 7.47446, 6.01326, 2.71798, 5.30078, 7.23991, 2.18452, 2209.42, 1.10576, 0.292118, 0.326106, 0.35232, 0.407651, 0.300406, 0.416041, 0.356812
164, 0.82, 93.2845, 5251, 2598.93, 44.6051, 5251, 2598.93, 36.7769, 9.33148, 7.84572, 3.48282, 6.28682, 9.40983, 7.90195, 6.20771, 2.81609, 6.21264, 7.44547, 1.14399, 7.93407, 1.01332, 0.00071624, 0.256928, 0.268633, 0.41914, 0.244908, 0.409279, 0.451478, 7.33534, 5.9268, 2.69386, 5.08982, 7.15263, 2.19329, 2261.53, 1.10307, 0.286585, 0.328515, 0.357056, 0.4105, 0.300444, 0.417919, 0.349267
165, 0.825, 93.3698, 5278, 2625.7, 41.4462, 5278, 2625.7, 34.2083, 9.42016, 7.91888, 3.50483, 6.33761, 9.48169, 7.96751, 6.26368, 2.83037, 6.2701, 7.48852, 1.13023, 4.87262, 1.01343, 0.000727859, 0.254974, 0.267073, 0.411533, 0.243123, 0.415947, 0.451258, 7.40308, 5.99831, 2.7126, 5.1713, 7.22189, 2.0892, 2177.72, 1.10181, 0.282915, 0.327214, 0.358811, 0.404489, 0.297219, 0.42299, 0.349768
166, 0.83, 93.455, 5338, 2685.47, 37.3694, 5338, 2685.47, 30.9528, 9.38502, 7.89325, 3.50065, 6.31916, 9.46422, 7.94709, 6.24174, 2.83018, 6.24775, 7.473, 1.13455, 5.48492, 1.01349, 0.000730889, 0.25708, 0.268647, 0.416635, 0.245376, 0.411877, 0.455892, 7.38956, 5.97733, 2.70886, 5.1405, 7.20006, 2.42342, 3272.46, 1.10516, 0.294525, 0.328314, 0.358219, 0.40762, 0.299239, 0.420893, 0.352899
167, 0.835, 93.5401, 5304, 2651.61, 43.966, 5304, 2651.61, 36.1177, 9.38295, 7.90641, 3.5026, 6.35168, 9.46681, 7.91861, 6.2242, 2.82064, 6.27947, 7.45003, 1.15535, 8.4836, 1.01357, 0.000724307, 0.258602, 0.268451, 0.417293, 0.248533, 0.408027, 0.452323, 7.39457, 5.97238, 2.70308, 5.1861, 7.19337, 2.16803, 2254.83, 1.10321, 0.286248, 0.331461, 0.358134, 0.412002, 0.304849, 0.413317, 0.359755
168, 0.84, 93.6249, 5424, 2771.21, 35.1703, 5424, 2771.21, 28.9829, 9.36495, 7.87695, 3.48835, 6.18456, 9.42536, 7.9069, 6.20334, 2.81245, 6.15915, 7.42378, 1.20073, 60.657, 1.01319, 0.000717807, 0.257791, 0.269234, 0.417731, 0.24611, 0.407964, 0.450382, 7.39075, 5.96795, 2.70398, 5.14905, 7.19446, 2.17756, 2324.1, 1.09875, 0.275895, 0.330662, 0.35917, 0.410562, 0.302465, 0.415133, 0.361007
169, 0.845, 93.7097, 5359, 2705.3, 52.9577, 5359, 2705.3, 43.3411, 9.25637, 7.78086, 3.46389, 5.76988, 9.33439, 7.77692, 6.09232, 2.77889, 5.87259, 7.31412, 1.14627, 6.65083, 1.01292, 0.000685585, 0.260022, 0.27152, 0.415728, 0.248236, 0.405084, 0.440615, 7.36057, 5.93448, 2.68925, 5.143, 7.15028, 2.12658, 2246.21, 1.09527, 0.268008, 0.331443, 0.361577, 0.405898, 0.301837, 0.414914, 0.358628
170, 0.85, 93.7942, 5391, 2738.58, 47.1809, 5391, 2738.58, 38.5796, 9.22362, 7.76678, 3.46193, 5.8679, 9.33416, 7.76703, 6.09964, 2.78283, 5.90952, 7.32795, 1.21654, 63.784, 1.01301, 0.000708737, 0.258909, 0.269377, 0.417981, 0.248189, 0.404896, 0.439957, 7.35575, 5.94336, 2.69378, 5.15608, 7.16432, 2.16422, 2271.25, 1.09382, 0.267754, 0.331788, 0.359727, 0.406555, 0.304626, 0.416322, 0.357219
171, 0.855, 93.8787, 5397, 2744.09, 46.1242, 5397, 2744.09, 37.8073, 9.18371, 7.74702, 3.45547, 5.86981, 9.31872, 7.74956, 6.0946, 2.78383, 5.90377, 7.3244, 1.21153, 63.1641, 1.01302, 0.000708171, 0.260184, 0.269989, 0.412034, 0.250431, 0.412722, 0.443683, 7.36846, 5.94965, 2.69826, 5.15861, 7.17468, 2.22192, 2326.55, 1.0941, 0.2729, 0.333816, 0.363908, 0.404395, 0.304721, 0.420361, 0.363542
172, 0.86, 93.9629, 5404, 2750, 40.8677, 5404, 2750, 33.5171, 9.23601, 7.77875, 3.4669, 6.07004, 9.3626, 7.80816, 6.12963, 2.79744, 6.03171, 7.37051, 1.2005, 62.5471, 1.01326, 0.000719853, 0.261329, 0.27198, 0.419421, 0.250389, 0.407213, 0.449818, 7.36401, 5.94203, 2.69822, 5.13155, 7.17408, 2.1755, 2320.29, 1.09716, 0.279584, 0.33301, 0.363269, 0.406962, 0.303637, 0.419672, 0.361695
173, 0.865, 94.0471, 5651, 3002.51, 71.2561, 5651, 3002.51, 58.1272, 9.27915, 7.81704, 3.48027, 6.18783, 9.39684, 7.84072, 6.15428, 2.80558, 6.11844, 7.39641, 1.14776, 6.31884, 1.01348, 0.000740291, 0.261571, 0.270744, 0.416948, 0.252259, 0.40931, 0.456518, 7.39745, 5.96459, 2.7038, 5.1907, 7.19627, 2.15302, 2251.6, 1.09899, 0.284641, 0.336561, 0.366503, 0.406587, 0.307419, 0.419672, 0.367424
174, 0.87, 94.131, 5661, 3013.27, 38.1158, 5661, 3013.27, 31.3098, 9.23385, 7.75755, 3.46186, 5.78805, 9.32706, 7.79865, 6.10878, 2.79063, 5.84246, 7.33747, 1.253, 103.198, 1.01337, 0.00073816, 0.26138, 0.272046, 0.416448, 0.25064, 0.409247, 0.447189, 7.38179, 5.95437, 2.70141, 5.15808, 7.18403, 2.22678, 2363.85, 1.09447, 0.257667, 0.333966, 0.363892, 0.404959, 0.305265, 0.420736, 0.363135
175, 0.875, 94.2148, 5584, 2932.78, 38.6473, 5584, 2932.78, 31.7106, 9.23853, 7.77481, 3.45954, 5.70514, 9.32144, 7.80948, 6.12123, 2.79138, 5.77666, 7.34857, 1.25532, 88.2126, 1.01339, 0.000759775, 0.265288, 0.273773, 0.422302, 0.256433, 0.404239, 0.454577, 7.37647, 5.93621, 2.69684, 5.08884, 7.16105, 2.27326, 2367.63, 1.096, 0.253914, 0.338939, 0.368209, 0.408715, 0.310268, 0.417825, 0.366172
176, 0.88, 94.2985, 5433, 2776.74, 43.7793, 5433, 2776.74, 35.8276, 9.16439, 7.74233, 3.45147, 5.69098, 9.29962, 7.68226, 6.03155, 2.75758, 5.77768, 7.2559, 1.25958, 81.6526, 1.01343, 0.000752355, 0.264883, 0.273096, 0.415383, 0.256407, 0.40308, 0.448504, 7.26903, 5.86089, 2.66494, 5.0977, 7.08173, 2.60985, 3517.23, 1.097, 0.258013, 0.33882, 0.367747, 0.40499, 0.310442, 0.413474, 0.366642
177, 0.885, 94.382, 5518, 2863.72, 45.3519, 5518, 2863.72, 36.8802, 9.21132, 7.78066, 3.46559, 5.74393, 9.33045, 7.71963, 6.06664, 2.76858, 5.8385, 7.28425, 1.1545, 14.9093, 1.01346, 0.000751452, 0.266913, 0.276489, 0.414444, 0.257119, 0.403894, 0.450351, 7.29877, 5.89517, 2.67479, 5.13478, 7.10291, 2.15728, 2310.86, 1.09673, 0.254804, 0.339825, 0.370611, 0.40355, 0.30969, 0.414788, 0.370398
178, 0.89, 94.4654, 5622, 2972.06, 38.8426, 5622, 2972.06, 31.9923, 9.14418, 7.72164, 3.44271, 5.71157, 9.26834, 7.71237, 6.06533, 2.77034, 5.7838, 7.28805, 1.18416, 16.0299, 1.01334, 0.000747786, 0.266056, 0.277942, 0.418044, 0.253846, 0.406148, 0.452886, 7.33815, 5.91669, 2.68465, 5.12809, 7.13511, 2.15774, 2273.96, 1.09471, 0.259848, 0.339623, 0.369187, 0.408308, 0.310597, 0.415884, 0.374437
179, 0.895, 94.5487, 5610, 2959.68, 39.9539, 5610, 2959.68, 32.9048, 9.18964, 7.76992, 3.45682, 5.81936, 9.31403, 7.75958, 6.10974, 2.78499, 5.86181, 7.33455, 1.16519, 10.9085, 1.01338, 0.000786306, 0.268423, 0.278237, 0.417762, 0.258375, 0.40762, 0.463749, 7.32307, 5.90982, 2.68644, 5.0745, 7.13308, 2.10566, 2241.59, 1.09749, 0.259945, 0.340515, 0.368716, 0.410093, 0.312623, 0.415289, 0.376847
180, 0.9, 94.6317, 5584, 2932.5, 50.1539, 5584, 2932.5, 40.689, 9.19607, 7.75635, 3.45354, 5.65885, 9.30428, 7.72358, 6.05774, 2.76556, 5.74679, 7.27142, 1.16672, 11.5495, 1.0134, 0.000776341, 0.267328, 0.278541, 0.413474, 0.255929, 0.406868, 0.459429, 7.30691, 5.89514, 2.67427, 5.06513, 7.10015, 2.20844, 2306.25, 1.09752, 0.260404, 0.341782, 0.369686, 0.403706, 0.31469, 0.416635, 0.375783
181, 0.905, 94.7147, 5554, 2900.73, 47.8994, 5554, 2900.73, 38.8189, 9.02179, 7.62204, 3.41336, 5.46694, 9.1706, 7.56781, 5.94053, 2.7287, 5.58507, 7.15237, 1.16805, 10.8835, 1.01336, 0.000762882, 0.271858, 0.282587, 0.416886, 0.260768, 0.40186, 0.446813, 7.2053, 5.81054, 2.64978, 4.9921, 7.02348, 2.19916, 2312.8, 1.09225, 0.247485, 0.343934, 0.374125, 0.406618, 0.314193, 0.412127, 0.374186
182, 0.91, 94.7975, 5493, 2837.95, 41.4562, 5493, 2837.95, 33.9897, 8.96858, 7.56715, 3.39265, 5.43195, 9.10467, 7.57363, 5.94775, 2.73475, 5.54757, 7.16313, 1.13139, 4.46227, 1.01295, 0.00069118, 0.27038, 0.280987, 0.417293, 0.259591, 0.407651, 0.444152, 7.21043, 5.81108, 2.65291, 4.95236, 7.02143, 2.21027, 2372.58, 1.09194, 0.239283, 0.342868, 0.372827, 0.406242, 0.313788, 0.418701, 0.376753
183, 0.915, 94.8801, 5534, 2879.85, 35.3172, 5534, 2879.85, 28.8028, 9.01049, 7.61564, 3.41066, 5.5452, 9.16092, 7.54877, 5.92865, 2.72333, 5.65368, 7.14011, 1.23935, 74.2191, 1.01318, 0.000708748, 0.273708, 0.285842, 0.413067, 0.261312, 0.404458, 0.449631, 7.18, 5.78774, 2.64093, 5.03124, 6.99196, 2.25196, 2361.23, 1.09326, 0.24637, 0.344948, 0.37607, 0.401797, 0.314854, 0.415728, 0.373748
184, 0.92, 94.9626, 5577, 2924.91, 42.2579, 5577, 2924.91, 34.4205, 9.07824, 7.65376, 3.41797, 5.6264, 9.18503, 7.67168, 6.02122, 2.75747, 5.70468, 7.23833, 1.19285, 24.4017, 1.01301, 0.000706468, 0.27265, 0.283949, 0.420173, 0.260965, 0.40571, 0.45561, 7.29251, 5.87038, 2.6726, 5.03834, 7.08573, 2.09515, 2215.37, 1.09319, 0.245989, 0.344564, 0.373907, 0.409999, 0.315654, 0.415884, 0.382044
185, 0.925, 95.045, 5463, 2808.06, 44.0747, 5463, 2808.06, 36.2573, 8.97375, 7.56536, 3.39138, 5.49114, 9.09021, 7.57939, 5.94947, 2.73449, 5.59635, 7.1529, 1.17426, 11.3122, 1.01294, 0.000712179, 0.274359, 0.282257, 0.417042, 0.266326, 0.408089, 0.455265, 7.20511, 5.80919, 2.65156, 4.96895, 7.01097, 2.37812, 3381.16, 1.09308, 0.241385, 0.346507, 0.37388, 0.40643, 0.319978, 0.418701, 0.380197
186, 0.93, 95.1272, 5495, 2840.17, 51.3771, 5495, 2840.17, 42.0688, 8.98954, 7.59349, 3.40094, 5.52213, 9.13162, 7.59517, 5.97232, 2.74339, 5.6361, 7.19824, 1.16508, 7.04518, 1.01299, 0.000712329, 0.273884, 0.284721, 0.41939, 0.262677, 0.406086, 0.454076, 7.20736, 5.82093, 2.65469, 4.96163, 7.03688, 2.1447, 2269.19, 1.09428, 0.242795, 0.346111, 0.376659, 0.410562, 0.315957, 0.414914, 0.37763
187, 0.935, 95.2093, 5447, 2791.67, 41.4959, 5447, 2791.67, 33.8095, 8.96784, 7.55011, 3.38777, 5.4935, 9.08674, 7.57676, 5.9335, 2.7322, 5.59491, 7.16113, 1.17238, 10.6472, 1.01303, 0.000718101, 0.274199, 0.285414, 0.416103, 0.262766, 0.40931, 0.455359, 7.17675, 5.75654, 2.63719, 4.89656, 6.97031, 2.71288, 9200.73, 1.09764, 0.249691, 0.346532, 0.375532, 0.408684, 0.318163, 0.416729, 0.373748
188, 0.94, 95.2912, 5359, 2703, 50.3497, 5359, 2703, 41.123, 9.00797, 7.58761, 3.40396, 5.5191, 9.12973, 7.60387, 5.94821, 2.74216, 5.6209, 7.17776, 1.1872, 12.2258, 1.01311, 0.000728049, 0.277655, 0.290432, 0.417042, 0.264585, 0.40762, 0.459304, 7.19785, 5.77504, 2.64363, 4.87903, 6.98185, 2.46134, 3474.19, 1.09821, 0.248517, 0.351011, 0.38295, 0.404677, 0.320283, 0.419985, 0.380572
189, 0.945, 95.373, 5156, 2503.16, 46.8646, 5156, 2503.16, 37.8504, 8.97024, 7.56301, 3.39456, 5.46552, 9.09964, 7.53982, 5.90311, 2.72035, 5.57089, 7.12416, 1.16455, 10.5689, 1.01317, 0.000739588, 0.276912, 0.286793, 0.420267, 0.266483, 0.400263, 0.457613, 7.11257, 5.7108, 2.61842, 4.79537, 6.91182, 2.15223, 2261.48, 1.10019, 0.252962, 0.350422, 0.378023, 0.407682, 0.323159, 0.412847, 0.375845
190, 0.95, 95.4547, 5131, 2479.28, 48.6264, 5131, 2479.28, 39.7135, 8.93296, 7.54213, 3.3896, 5.56218, 9.09875, 7.51941, 5.89278, 2.72064, 5.63829, 7.12076, 1.17573, 8.59513, 1.01312, 0.000742261, 0.277359, 0.289427, 0.415696, 0.265061, 0.406117, 0.456518, 7.08596, 5.69474, 2.6162, 4.78533, 6.90942, 2.09751, 2185.58, 1.09868, 0.249465, 0.34995, 0.379304, 0.408371, 0.321185, 0.413442, 0.377692
191, 0.955, 95.5362, 5158, 2505.26, 48.2742, 5158, 2505.26, 38.9136, 8.90027, 7.53578, 3.38504, 5.45942, 9.07728, 7.48735, 5.88001, 2.71421, 5.5492, 7.10643, 1.1957, 18.8312, 1.01325, 0.000762377, 0.276195, 0.28604, 0.421456, 0.26577, 0.399699, 0.455766, 7.08052, 5.69113, 2.61304, 4.73338, 6.90064, 2.07646, 2219.17, 1.09804, 0.251413, 0.350209, 0.376613, 0.411345, 0.323846, 0.409811, 0.37979
192, 0.96, 95.6176, 5191, 2537.23, 39.7514, 5191, 2537.23, 32.0697, 8.94005, 7.54404, 3.39131, 5.38566, 9.0927, 7.54364, 5.90943, 2.73013, 5.50499, 7.1446, 1.14057, 2.55531, 1.01311, 0.000745104, 0.278963, 0.290247, 0.418701, 0.267409, 0.405428, 0.461746, 7.14576, 5.73705, 2.63362, 4.7857, 6.95479, 2.58916, 9386.21, 1.09778, 0.245785, 0.352568, 0.382083, 0.409936, 0.323329, 0.414194, 0.382701
193, 0.965, 95.6988, 5153, 2500.17, 54.4849, 5153, 2500.17, 43.66, 8.9416, 7.56793, 3.3935, 5.55193, 9.10765, 7.53024, 5.91162, 2.72465, 5.62201, 7.13962, 1.14519, 5.10304, 1.01323, 0.000749063, 0.27968, 0.291189, 0.421143, 0.267672, 0.401139, 0.460118, 7.12578, 5.72134, 2.62286, 4.78402, 6.9354, 2.16898, 2314.33, 1.09844, 0.256233, 0.354158, 0.383083, 0.411846, 0.325166, 0.410437, 0.385237
194, 0.97, 95.7799, 5188, 2533.32, 30.546, 5188, 2533.32, 25.048, 8.81112, 7.46944, 3.36821, 5.43794, 9.0184, 7.40558, 5.82085, 2.69715, 5.52331, 7.05379, 1.16848, 10.669, 1.01325, 0.000768401, 0.279561, 0.289956, 0.422114, 0.268528, 0.397946, 0.454577, 6.98691, 5.62597, 2.59401, 4.69013, 6.83429, 2.07462, 2174.44, 1.09928, 0.248483, 0.353518, 0.380964, 0.409874, 0.326094, 0.410187, 0.374969
195, 0.975, 95.8609, 4736, 2125.59, 33.2834, 4736, 2125.59, 27.0812, 8.78529, 7.43641, 3.35956, 5.33412, 8.97543, 7.39732, 5.80517, 2.69665, 5.44371, 7.03085, 1.14917, 6.61773, 1.01306, 0.00075329, 0.283734, 0.296935, 0.420079, 0.269919, 0.40164, 0.460932, 6.99768, 5.6381, 2.59992, 4.66704, 6.84895, 2.11896, 2290.55, 1.09676, 0.247374, 0.357147, 0.387509, 0.411564, 0.326651, 0.410155, 0.381543
196, 0.98, 95.9417, 4727, 2116.97, 28.9421, 4727, 2116.97, 23.6392, 8.77994, 7.44233, 3.35507, 5.39013, 8.97737, 7.37271, 5.79338, 2.68472, 5.4895, 7.01364, 1.16494, 5.48124, 1.01304, 0.00075549, 0.282366, 0.296999, 0.416228, 0.267223, 0.402893, 0.45633, 6.94421, 5.59683, 2.58362, 4.65861, 6.80027, 2.14135, 2315.52, 1.09765, 0.248204, 0.354989, 0.388152, 0.406993, 0.322202, 0.412127, 0.378068
197, 0.985, 96.0224, 5097, 2445.88, 38.6011, 5097, 2445.88, 31.2097, 8.92467, 7.53773, 3.38871, 5.62833, 9.08199, 7.49424, 5.86697, 2.71029, 5.64967, 7.09365, 1.14173, 4.01329, 1.01334, 0.00079385, 0.282582, 0.292052, 0.418701, 0.272693, 0.400795, 0.472734, 7.02229, 5.65133, 2.60264, 4.73727, 6.86071, 2.14503, 2327.98, 1.1029, 0.272733, 0.35673, 0.386854, 0.410187, 0.326607, 0.40931, 0.385706
198, 0.99, 96.1029, 4736, 2125.21, 29.8641, 4736, 2125.21, 24.4754, 8.87304, 7.50527, 3.38159, 5.6345, 9.03793, 7.46106, 5.8466, 2.70742, 5.63114, 7.06863, 1.14477, 3.4396, 1.0135, 0.00081866, 0.283129, 0.291547, 0.424555, 0.274218, 0.396099, 0.47433, 7.00701, 5.63606, 2.60181, 4.7301, 6.84794, 2.09534, 2209.1, 1.10285, 0.278441, 0.356552, 0.385584, 0.415915, 0.326773, 0.40474, 0.385487
199, 0.995, 96.1834, 5059, 2410.25, 44.6518, 5059, 2410.25, 35.8023, 8.68871, 7.40053, 3.34909, 5.37706, 8.9479, 7.27849, 5.7337, 2.6707, 5.46106, 6.96771, 1.17118, 9.44921, 1.01311, 0.000770586, 0.282326, 0.292795, 0.422333, 0.271125, 0.394252, 0.459648, 6.91648, 5.58132, 2.58185, 4.74555, 6.79467, 2.02628, 2185.63, 1.09771, 0.258609, 0.354594, 0.382647, 0.413567, 0.325958, 0.403018, 0.388962
200, 1, 96.2636, 5237, 2581.89, 41.2233, 5237, 2581.89, 33.0346, 8.84727, 7.50066, 3.3789, 5.4419, 9.0509, 7.42712, 5.83018, 2.70217, 5.53549, 7.06695, 1.17381, 9.80267, 1.01332, 0.000786787, 0.283573, 0.294097, 0.421425, 0.272492, 0.397602, 0.470417, 6.9861, 5.64271, 2.60039, 4.7315, 6.8604, 2.24345, 2461.3, 1.10237, 0.26649, 0.35967, 0.389146, 0.412159, 0.329789, 0.406868, 0.382419
